sensorID,value,timestamp,longitude,latitude,hight
5d5d13fd953683001a401cd6,3.80,2020-09-11T13:02:35.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,3.90,2020-09-11T13:07:35.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,4.00,2020-09-11T13:12:36.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,3.40,2020-09-11T13:17:36.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,4.30,2020-09-11T13:22:36.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,3.20,2020-09-11T13:27:36.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,4.10,2020-09-11T13:32:36.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,4.00,2020-09-11T13:37:36.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,3.70,2020-09-11T13:42:36.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,2.80,2020-09-11T13:47:36.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,3.30,2020-09-11T13:52:36.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,3.50,2020-09-11T13:57:36.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,4.10,2020-09-11T14:02:36.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,3.90,2020-09-11T14:07:36.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,4.30,2020-09-11T14:12:36.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,3.80,2020-09-11T14:17:36.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,3.50,2020-09-11T14:22:36.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,3.10,2020-09-11T14:27:36.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,4.00,2020-09-11T14:32:37.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,4.00,2020-09-11T14:37:37.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,4.00,2020-09-11T14:42:37.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,4.40,2020-09-11T14:47:37.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,3.50,2020-09-11T14:52:37.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,3.30,2020-09-11T14:57:37.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,3.60,2020-09-11T15:02:37.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,4.00,2020-09-11T15:07:37.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,4.10,2020-09-11T15:12:37.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,3.60,2020-09-11T15:17:37.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,3.60,2020-09-11T15:22:37.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,3.60,2020-09-11T15:27:37.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,3.50,2020-09-11T15:32:37.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,3.80,2020-09-11T15:37:37.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,3.20,2020-09-11T15:42:37.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,3.40,2020-09-11T15:47:38.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,3.30,2020-09-11T15:52:38.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,3.40,2020-09-11T15:57:38.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,3.80,2020-09-11T16:02:38.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,3.50,2020-09-11T16:07:38.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,3.50,2020-09-11T16:12:38.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,4.30,2020-09-11T16:17:38.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,3.80,2020-09-11T16:22:38.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,3.40,2020-09-11T16:27:38.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,3.50,2020-09-11T16:32:38.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,3.30,2020-09-11T16:37:38.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,3.70,2020-09-11T16:42:38.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,3.50,2020-09-11T16:47:38.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,3.30,2020-09-11T16:52:38.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,3.60,2020-09-11T16:57:38.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,4.40,2020-09-11T17:02:39.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,3.40,2020-09-11T17:07:39.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,3.20,2020-09-11T17:12:39.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,3.20,2020-09-11T17:17:39.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,3.40,2020-09-11T17:22:39.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,3.60,2020-09-11T17:27:39.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,3.20,2020-09-11T17:32:39.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,3.50,2020-09-11T17:37:39.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,2.50,2020-09-11T17:42:39.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,3.00,2020-09-11T17:47:39.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,2.80,2020-09-11T17:52:39.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,2.60,2020-09-11T17:57:39.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,2.70,2020-09-11T18:02:39.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,2.90,2020-09-11T18:07:39.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,2.90,2020-09-11T18:12:40.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,2.40,2020-09-11T18:17:40.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,2.60,2020-09-11T18:22:40.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,2.30,2020-09-11T18:27:40.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,2.40,2020-09-11T18:32:40.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,2.50,2020-09-11T18:37:40.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,2.30,2020-09-11T18:42:40.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,2.20,2020-09-11T18:47:40.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,2.80,2020-09-11T18:52:40.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,3.00,2020-09-11T18:57:40.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,2.90,2020-09-11T19:02:40.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,2.60,2020-09-11T19:07:40.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,3.60,2020-09-11T19:12:40.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,4.80,2020-09-11T19:17:40.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,5.20,2020-09-11T19:22:40.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,3.90,2020-09-11T19:27:40.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,3.60,2020-09-11T19:32:41.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,3.50,2020-09-11T19:37:41.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,2.70,2020-09-11T19:42:41.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,3.30,2020-09-11T19:47:41.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,4.20,2020-09-11T19:52:41.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,3.80,2020-09-11T19:57:41.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,4.20,2020-09-11T20:02:41.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,4.50,2020-09-11T20:07:41.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,3.80,2020-09-11T20:12:41.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,8.00,2020-09-11T20:17:41.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,8.20,2020-09-11T20:22:41.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,8.40,2020-09-11T20:27:41.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,11.10,2020-09-11T20:32:41.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,9.80,2020-09-11T20:37:41.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,9.10,2020-09-11T20:42:41.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,8.70,2020-09-11T20:47:42.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,6.70,2020-09-11T20:52:42.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,6.90,2020-09-11T20:57:42.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,10.80,2020-09-11T21:02:42.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,8.40,2020-09-11T21:07:42.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,6.90,2020-09-11T21:12:42.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,8.20,2020-09-11T21:17:42.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,10.50,2020-09-11T21:22:42.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,9.00,2020-09-11T21:27:42.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,9.90,2020-09-11T21:32:42.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,7.50,2020-09-11T21:37:42.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,7.30,2020-09-11T21:42:42.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,6.80,2020-09-11T21:47:42.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,6.10,2020-09-11T21:52:42.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,6.20,2020-09-11T21:57:42.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,5.90,2020-09-11T22:02:43.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,6.90,2020-09-11T22:07:43.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,6.90,2020-09-11T22:12:43.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,6.70,2020-09-11T22:17:43.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,7.10,2020-09-11T22:22:43.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,6.90,2020-09-11T22:27:43.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,6.90,2020-09-11T22:32:43.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,6.90,2020-09-11T22:37:43.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,7.00,2020-09-11T22:42:43.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,7.10,2020-09-11T22:47:43.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,7.20,2020-09-11T22:52:43.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,6.40,2020-09-11T22:57:43.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,8.60,2020-09-11T23:02:43.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,7.00,2020-09-11T23:07:43.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,7.40,2020-09-11T23:12:43.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,6.70,2020-09-11T23:17:43.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,7.30,2020-09-11T23:22:44.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,6.00,2020-09-11T23:27:44.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,6.70,2020-09-11T23:32:44.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,6.00,2020-09-11T23:37:44.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,6.90,2020-09-11T23:42:44.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,5.50,2020-09-11T23:47:44.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,6.00,2020-09-11T23:52:44.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,6.10,2020-09-11T23:57:44.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,6.20,2020-09-12T00:02:44.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,6.10,2020-09-12T00:07:44.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,5.90,2020-09-12T00:12:44.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,5.30,2020-09-12T00:17:44.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,6.20,2020-09-12T00:22:44.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,6.20,2020-09-12T00:27:44.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,6.30,2020-09-12T00:32:44.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,6.60,2020-09-12T00:37:45.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,6.60,2020-09-12T00:42:45.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,6.40,2020-09-12T00:47:45.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,6.00,2020-09-12T00:52:45.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,6.70,2020-09-12T00:57:45.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,7.00,2020-09-12T01:02:45.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,6.30,2020-09-12T01:07:45.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,6.20,2020-09-12T01:12:45.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,6.20,2020-09-12T01:17:45.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,6.30,2020-09-12T01:22:46.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,6.40,2020-09-12T01:27:46.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,6.50,2020-09-12T01:32:46.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,6.20,2020-09-12T01:37:46.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,6.20,2020-09-12T01:42:46.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,5.90,2020-09-12T01:47:46.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,6.90,2020-09-12T01:52:46.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,6.00,2020-09-12T01:57:46.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,6.70,2020-09-12T02:02:46.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,6.30,2020-09-12T02:07:46.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,6.40,2020-09-12T02:12:46.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,6.00,2020-09-12T02:17:46.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,6.10,2020-09-12T02:22:47.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,5.80,2020-09-12T02:27:47.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,5.20,2020-09-12T02:32:47.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,5.30,2020-09-12T02:37:47.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,6.00,2020-09-12T02:42:47.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,5.70,2020-09-12T02:47:47.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,5.90,2020-09-12T02:52:47.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,5.70,2020-09-12T02:57:47.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,5.90,2020-09-12T03:02:47.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,6.00,2020-09-12T03:07:47.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,6.30,2020-09-12T03:12:47.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,5.40,2020-09-12T03:17:48.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,5.00,2020-09-12T03:22:48.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,5.70,2020-09-12T03:27:48.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,5.50,2020-09-12T03:32:48.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,5.30,2020-09-12T03:37:48.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,5.30,2020-09-12T03:42:48.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,5.50,2020-09-12T03:47:48.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,4.80,2020-09-12T03:52:48.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,5.40,2020-09-12T03:57:48.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,5.50,2020-09-12T04:02:48.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,5.00,2020-09-12T04:07:48.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,4.60,2020-09-12T04:12:48.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,4.90,2020-09-12T04:17:49.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,4.90,2020-09-12T04:22:49.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,5.00,2020-09-12T04:27:49.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,4.40,2020-09-12T04:32:49.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,4.40,2020-09-12T04:37:49.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,4.60,2020-09-12T04:42:49.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,6.00,2020-09-12T04:47:49.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,5.30,2020-09-12T04:52:49.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,4.70,2020-09-12T04:57:49.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,4.70,2020-09-12T05:02:49.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,4.80,2020-09-12T05:07:49.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,4.40,2020-09-12T05:12:49.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,4.70,2020-09-12T05:17:50.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,4.60,2020-09-12T05:22:50.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,4.70,2020-09-12T05:27:50.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,4.50,2020-09-12T05:32:50.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,5.10,2020-09-12T05:37:50.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,4.40,2020-09-12T05:42:50.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,5.00,2020-09-12T05:47:50.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,4.80,2020-09-12T05:52:50.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,4.80,2020-09-12T05:57:50.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,5.60,2020-09-12T06:02:50.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,5.10,2020-09-12T06:07:50.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,5.20,2020-09-12T06:12:50.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,4.80,2020-09-12T06:17:51.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,4.30,2020-09-12T06:22:51.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,4.70,2020-09-12T06:27:51.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,4.90,2020-09-12T06:32:51.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,5.30,2020-09-12T06:37:51.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,4.80,2020-09-12T06:42:51.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,4.80,2020-09-12T06:47:51.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,5.60,2020-09-12T06:52:51.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,5.00,2020-09-12T06:57:51.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,5.00,2020-09-12T07:02:51.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,5.10,2020-09-12T07:07:51.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,4.90,2020-09-12T07:12:51.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,5.10,2020-09-12T07:17:51.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,5.50,2020-09-12T07:22:51.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,5.30,2020-09-12T07:27:52.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,5.50,2020-09-12T07:32:52.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,4.90,2020-09-12T07:37:52.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,4.80,2020-09-12T07:42:52.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,5.40,2020-09-12T07:47:52.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,5.10,2020-09-12T07:52:52.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,5.30,2020-09-12T07:57:52.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,5.20,2020-09-12T08:02:52.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,5.10,2020-09-12T08:07:52.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,5.40,2020-09-12T08:12:52.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,5.20,2020-09-12T08:17:52.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,4.20,2020-09-12T08:22:52.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,5.40,2020-09-12T08:27:52.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,4.50,2020-09-12T08:32:52.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,5.10,2020-09-12T08:37:53.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,5.30,2020-09-12T08:42:53.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,5.50,2020-09-12T08:47:53.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,5.80,2020-09-12T08:52:53.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,5.60,2020-09-12T08:57:53.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,5.40,2020-09-12T09:02:53.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,5.40,2020-09-12T09:07:53.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,4.90,2020-09-12T09:12:53.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,5.40,2020-09-12T09:17:53.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,5.50,2020-09-12T09:22:53.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,4.70,2020-09-12T09:27:53.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,4.40,2020-09-12T09:32:53.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,5.00,2020-09-12T09:37:53.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,5.50,2020-09-12T09:42:53.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,4.70,2020-09-12T09:47:54.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,5.30,2020-09-12T09:52:54.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,5.40,2020-09-12T09:57:54.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,5.10,2020-09-12T10:02:54.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,5.70,2020-09-12T10:07:54.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,5.20,2020-09-12T10:12:54.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,5.10,2020-09-12T10:17:54.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,5.30,2020-09-12T10:22:54.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,5.00,2020-09-12T10:27:54.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,5.20,2020-09-12T10:32:54.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,5.70,2020-09-12T10:37:54.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,5.70,2020-09-12T10:42:54.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,5.30,2020-09-12T10:47:54.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,5.20,2020-09-12T10:52:54.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,5.80,2020-09-12T10:57:55.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,6.40,2020-09-12T11:02:55.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,7.30,2020-09-12T11:07:55.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,8.00,2020-09-12T11:12:55.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,6.90,2020-09-12T11:17:55.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,7.70,2020-09-12T11:22:55.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,7.80,2020-09-12T11:27:55.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,9.00,2020-09-12T11:32:55.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,9.80,2020-09-12T11:37:55.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,8.90,2020-09-12T11:42:55.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,10.70,2020-09-12T11:47:55.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,9.70,2020-09-12T11:52:55.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,14.10,2020-09-12T11:57:55.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,14.50,2020-09-12T12:02:55.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,15.00,2020-09-12T12:07:56.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,15.30,2020-09-12T12:12:56.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,15.70,2020-09-12T12:17:56.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,13.80,2020-09-12T12:22:56.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,13.80,2020-09-12T12:27:56.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,12.80,2020-09-12T12:32:56.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,12.60,2020-09-12T12:37:56.000Z,8.71,51.74,102.00
5d5d13fd953683001a401cd6,13.50,2020-09-12T12:42:56.000Z,8.71,51.74,102.00
