sensorID,value,timestamp,longitude,latitude,hight
5d5d13fd953683001a401cd8,19.02,2019-09-04T21:42:46.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,19.02,2019-09-04T21:43:16.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,19.02,2019-09-04T21:43:46.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,19.02,2019-09-04T21:44:17.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,19.01,2019-09-04T21:44:47.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,19.01,2019-09-04T21:45:17.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,19.02,2019-09-04T21:45:47.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,19.01,2019-09-04T21:46:17.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,19.01,2019-09-04T21:46:47.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,19.01,2019-09-04T21:47:17.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,19.01,2019-09-04T21:47:47.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,19.01,2019-09-04T21:48:17.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.99,2019-09-04T21:48:47.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,19.01,2019-09-04T21:49:17.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,19.01,2019-09-04T21:49:48.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,19.01,2019-09-04T21:50:18.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,19.02,2019-09-04T21:50:48.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.99,2019-09-04T21:51:18.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.99,2019-09-04T21:51:48.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.99,2019-09-04T21:52:18.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.99,2019-09-04T21:52:48.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.99,2019-09-04T21:53:18.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,19.01,2019-09-04T21:53:48.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.97,2019-09-04T21:54:18.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.99,2019-09-04T21:54:48.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.99,2019-09-04T21:55:19.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.97,2019-09-04T21:55:49.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,19.01,2019-09-04T21:56:19.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,19.01,2019-09-04T21:56:49.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,19.01,2019-09-04T21:57:19.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.99,2019-09-04T21:57:49.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.99,2019-09-04T21:58:19.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.97,2019-09-04T21:58:49.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.99,2019-09-04T21:59:19.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,19.01,2019-09-04T21:59:49.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.99,2019-09-04T22:00:19.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.99,2019-09-04T22:00:50.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.99,2019-09-04T22:01:20.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.99,2019-09-04T22:01:50.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.97,2019-09-04T22:02:20.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.97,2019-09-04T22:02:50.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.99,2019-09-04T22:03:20.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.97,2019-09-04T22:03:50.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,19.01,2019-09-04T22:04:20.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.97,2019-09-04T22:04:50.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.97,2019-09-04T22:05:20.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.96,2019-09-04T22:05:50.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.96,2019-09-04T22:06:21.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.96,2019-09-04T22:06:51.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.96,2019-09-04T22:07:21.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.97,2019-09-04T22:07:51.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.94,2019-09-04T22:08:21.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.96,2019-09-04T22:08:51.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.96,2019-09-04T22:09:21.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.94,2019-09-04T22:09:51.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.94,2019-09-04T22:10:21.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.94,2019-09-04T22:10:51.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.96,2019-09-04T22:11:22.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.96,2019-09-04T22:11:52.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.96,2019-09-04T22:12:22.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.96,2019-09-04T22:12:52.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.96,2019-09-04T22:13:22.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.96,2019-09-04T22:13:52.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.96,2019-09-04T22:14:22.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.96,2019-09-04T22:14:52.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.96,2019-09-04T22:15:22.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.96,2019-09-04T22:15:52.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.96,2019-09-04T22:16:22.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.97,2019-09-04T22:16:53.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.97,2019-09-04T22:17:23.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.97,2019-09-04T22:17:53.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.99,2019-09-04T22:18:23.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.97,2019-09-04T22:18:53.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.97,2019-09-04T22:19:23.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.96,2019-09-04T22:19:53.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.97,2019-09-04T22:20:23.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.96,2019-09-04T22:20:53.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.97,2019-09-04T22:21:23.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.96,2019-09-04T22:21:53.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.96,2019-09-04T22:22:24.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.97,2019-09-04T22:22:54.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.97,2019-09-04T22:23:24.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.96,2019-09-04T22:23:54.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.97,2019-09-04T22:24:24.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.96,2019-09-04T22:24:54.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.96,2019-09-04T22:25:24.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.96,2019-09-04T22:25:54.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.96,2019-09-04T22:26:24.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.96,2019-09-04T22:26:54.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.96,2019-09-04T22:27:24.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.96,2019-09-04T22:27:55.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.96,2019-09-04T22:28:25.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.96,2019-09-04T22:28:55.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.96,2019-09-04T22:29:25.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.97,2019-09-04T22:29:55.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.96,2019-09-04T22:30:25.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.97,2019-09-04T22:30:55.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.97,2019-09-04T22:31:25.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.96,2019-09-04T22:31:55.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.96,2019-09-04T22:32:25.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.97,2019-09-04T22:32:55.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.96,2019-09-04T22:33:26.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.97,2019-09-04T22:33:56.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.97,2019-09-04T22:34:26.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.96,2019-09-04T22:34:56.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.99,2019-09-04T22:35:26.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.97,2019-09-04T22:35:56.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.96,2019-09-04T22:36:26.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.96,2019-09-04T22:36:56.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.96,2019-09-04T22:37:26.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.94,2019-09-04T22:37:56.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.96,2019-09-04T22:38:26.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.96,2019-09-04T22:38:57.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.96,2019-09-04T22:39:27.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.96,2019-09-04T22:39:57.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.94,2019-09-04T22:40:27.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.96,2019-09-04T22:40:57.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.96,2019-09-04T22:41:27.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.94,2019-09-04T22:41:57.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.96,2019-09-04T22:42:27.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.96,2019-09-04T22:42:57.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.94,2019-09-04T22:43:27.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.96,2019-09-04T22:43:57.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.96,2019-09-04T22:44:28.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.96,2019-09-04T22:44:58.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.97,2019-09-04T22:45:28.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.94,2019-09-04T22:45:58.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.96,2019-09-04T22:46:28.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.96,2019-09-04T22:46:58.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.96,2019-09-04T22:47:28.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.96,2019-09-04T22:47:58.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.94,2019-09-04T22:48:28.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.94,2019-09-04T22:48:58.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.93,2019-09-04T22:49:29.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.93,2019-09-04T22:49:59.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.93,2019-09-04T22:50:29.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.93,2019-09-04T22:50:59.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.93,2019-09-04T22:51:29.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.93,2019-09-04T22:51:59.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.91,2019-09-04T22:52:29.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.90,2019-09-04T22:52:59.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.90,2019-09-04T22:53:29.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.90,2019-09-04T22:53:59.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.91,2019-09-04T22:54:29.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.91,2019-09-04T22:55:00.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.90,2019-09-04T22:55:30.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.90,2019-09-04T22:56:00.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.90,2019-09-04T22:56:30.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.91,2019-09-04T22:57:00.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.91,2019-09-04T22:57:30.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.90,2019-09-04T22:58:00.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.90,2019-09-04T22:58:30.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.90,2019-09-04T22:59:00.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.90,2019-09-04T22:59:30.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.91,2019-09-04T23:00:00.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.90,2019-09-04T23:00:31.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.90,2019-09-04T23:01:01.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.91,2019-09-04T23:01:31.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.90,2019-09-04T23:02:01.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.90,2019-09-04T23:02:31.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.89,2019-09-04T23:03:01.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.89,2019-09-04T23:03:31.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.89,2019-09-04T23:04:01.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.89,2019-09-04T23:04:31.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.89,2019-09-04T23:05:01.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.89,2019-09-04T23:05:31.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.89,2019-09-04T23:06:02.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.87,2019-09-04T23:06:32.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.89,2019-09-04T23:07:02.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.89,2019-09-04T23:07:32.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.89,2019-09-04T23:08:02.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.89,2019-09-04T23:08:32.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.89,2019-09-04T23:09:02.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.89,2019-09-04T23:09:32.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.87,2019-09-04T23:10:02.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.87,2019-09-04T23:10:32.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.89,2019-09-04T23:11:02.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.89,2019-09-04T23:11:33.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.89,2019-09-04T23:12:03.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.89,2019-09-04T23:12:33.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.89,2019-09-04T23:13:03.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.89,2019-09-04T23:13:33.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.89,2019-09-04T23:14:03.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.87,2019-09-04T23:14:33.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.89,2019-09-04T23:15:03.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.90,2019-09-04T23:15:33.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.89,2019-09-04T23:16:03.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.89,2019-09-04T23:16:33.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.89,2019-09-04T23:17:04.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.89,2019-09-04T23:17:34.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.87,2019-09-04T23:18:04.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.87,2019-09-04T23:18:34.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.89,2019-09-04T23:19:04.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.89,2019-09-04T23:19:34.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.89,2019-09-04T23:20:04.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.87,2019-09-04T23:20:34.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.87,2019-09-04T23:21:04.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.87,2019-09-04T23:21:34.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.87,2019-09-04T23:22:04.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.87,2019-09-04T23:22:35.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.87,2019-09-04T23:23:05.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.87,2019-09-04T23:23:35.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.87,2019-09-04T23:24:05.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.89,2019-09-04T23:24:35.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.89,2019-09-04T23:25:05.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.87,2019-09-04T23:25:35.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.89,2019-09-04T23:26:05.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.87,2019-09-04T23:26:35.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.87,2019-09-04T23:27:05.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.87,2019-09-04T23:27:36.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.87,2019-09-04T23:28:06.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.87,2019-09-04T23:28:36.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.89,2019-09-04T23:29:06.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.89,2019-09-04T23:29:36.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.87,2019-09-04T23:30:06.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.89,2019-09-04T23:30:36.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.87,2019-09-04T23:31:06.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.87,2019-09-04T23:31:36.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.89,2019-09-04T23:32:06.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.87,2019-09-04T23:32:36.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.89,2019-09-04T23:33:07.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.87,2019-09-04T23:33:37.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.87,2019-09-04T23:34:07.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.87,2019-09-04T23:34:37.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.87,2019-09-04T23:35:07.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.87,2019-09-04T23:35:37.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.87,2019-09-04T23:36:07.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.87,2019-09-04T23:36:37.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.89,2019-09-04T23:37:07.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.89,2019-09-04T23:37:37.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.87,2019-09-04T23:38:07.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.87,2019-09-04T23:38:38.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.87,2019-09-04T23:39:08.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.87,2019-09-04T23:39:38.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.87,2019-09-04T23:40:08.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.86,2019-09-04T23:40:38.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.86,2019-09-04T23:41:08.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.87,2019-09-04T23:41:38.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.87,2019-09-04T23:42:08.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.87,2019-09-04T23:42:38.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.87,2019-09-04T23:43:08.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.86,2019-09-04T23:43:38.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.89,2019-09-04T23:44:09.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.87,2019-09-04T23:44:39.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.87,2019-09-04T23:45:09.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.87,2019-09-04T23:45:39.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.87,2019-09-04T23:46:09.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.87,2019-09-04T23:46:39.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.87,2019-09-04T23:47:09.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.86,2019-09-04T23:47:39.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.87,2019-09-04T23:48:09.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.87,2019-09-04T23:48:39.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.89,2019-09-04T23:49:09.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.86,2019-09-04T23:49:40.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.86,2019-09-04T23:50:10.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.86,2019-09-04T23:50:40.000Z,12.00,42.00,0.00
5d5d13fd953683001a401cd8,18.86,2019-09-04T23:51:10.000Z,12.00,42.00,0.00
